event_id;id;event_date;data;subsystem_id;function_id;ip_address_hashed;evt_status
4318663989;4318663989;1438947002000;2015-08-07 14:30:02;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;intime
4318663989;4318668972;1438947034000;2015-08-07 14:30:34;5115276093;1103;f25bc4de586dcf31b747c7136515a8e7a14c19b5;after
4318663989;4318669944;1438947039000;2015-08-07 14:30:39;5115276093;1111;f25bc4de586dcf31b747c7136515a8e7a14c19b5;after
4318663989;4318670961;1438947047000;2015-08-07 14:30:47;5115276093;1109;f25bc4de586dcf31b747c7136515a8e7a14c19b5;after
4318663989;4318671964;1438947052000;2015-08-07 14:30:52;5115276093;1121;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4338537712;4338380078;1440498539000;2015-08-25 13:28:59;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4338537712;4338534722;1440499319000;2015-08-25 13:41:59;1972462180;1972462773;8b8d105a2c1cfac7f2d7338292037917fb55a31a;before
4338537712;4338537712;1440499333000;2015-08-25 13:42:13;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;intime
4349764840;4349300521;1439533101000;2015-08-14 09:18:21;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349320075;1439533179000;2015-08-14 09:19:39;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349351705;1439533293000;2015-08-14 09:21:33;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349431913;1439533588000;2015-08-14 09:26:28;1243;1134;f25bc4de586dcf31b747c7136515a8e7a14c19b5;before
4349764840;4349432620;1439533590000;2015-08-14 09:26:30;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349435252;1439533600000;2015-08-14 09:26:40;5115276093;1103;f25bc4de586dcf31b747c7136515a8e7a14c19b5;before
4349764840;4349436214;1439533603000;2015-08-14 09:26:43;5115276093;1111;f25bc4de586dcf31b747c7136515a8e7a14c19b5;before
4349764840;4349451563;1439533658000;2015-08-14 09:27:38;5115276093;1109;f25bc4de586dcf31b747c7136515a8e7a14c19b5;before
4349764840;4349457138;1439533681000;2015-08-14 09:28:01;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349457488;1439533681000;2015-08-14 09:28:01;1243;890904439;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349475018;1439533749000;2015-08-14 09:29:09;1243;890896994;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349475071;1439533749000;2015-08-14 09:29:09;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349490668;1439533805000;2015-08-14 09:30:05;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349496172;1439533822000;2015-08-14 09:30:22;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349561833;1439534043000;2015-08-14 09:34:03;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349658664;1439534373000;2015-08-14 09:39:33;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349658686;1439534373000;2015-08-14 09:39:33;1243;890904439;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349664102;1439534391000;2015-08-14 09:39:51;1243;3246631463;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349692212;1439534484000;2015-08-14 09:41:24;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349737251;1439534646000;2015-08-14 09:44:06;1243;890896994;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349737314;1439534646000;2015-08-14 09:44:06;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349757184;1439534712000;2015-08-14 09:45:12;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4349764840;4349764840;1439534737000;2015-08-14 09:45:37;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;intime
4349764840;4349771065;1439534758000;2015-08-14 09:45:58;1243;1134;f25bc4de586dcf31b747c7136515a8e7a14c19b5;after
4349764840;4349772298;1439534762000;2015-08-14 09:46:02;5115276093;1103;f25bc4de586dcf31b747c7136515a8e7a14c19b5;after
4349764840;4349773201;1439534765000;2015-08-14 09:46:05;5115276093;1111;f25bc4de586dcf31b747c7136515a8e7a14c19b5;after
4349764840;4349773422;1439534766000;2015-08-14 09:46:06;5115276093;1109;f25bc4de586dcf31b747c7136515a8e7a14c19b5;after
4349764840;4349784895;1439534807000;2015-08-14 09:46:47;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4349764840;4349788797;1439534821000;2015-08-14 09:47:01;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4351022569;4350647993;1440664136000;2015-08-27 11:28:56;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4351022569;4350650859;1440664147000;2015-08-27 11:29:07;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4351022569;4350685920;1440664297000;2015-08-27 11:31:37;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4351022569;4350912488;1440665321000;2015-08-27 11:48:41;1255;1136;3b18c4051051f16528db483f380b4ac6f5a66b72;before
4351022569;4350923377;1440665375000;2015-08-27 11:49:35;1255;1170;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4350923398;1440665375000;2015-08-27 11:49:35;1255;5281267026;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4350931958;1440665419000;2015-08-27 11:50:19;1255;1170;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4350931980;1440665419000;2015-08-27 11:50:19;1255;5281267026;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4350937612;1440665446000;2015-08-27 11:50:46;1255;1170;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4350937639;1440665447000;2015-08-27 11:50:47;1255;5281267026;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4350949867;1440665505000;2015-08-27 11:51:45;1255;1170;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4350949892;1440665505000;2015-08-27 11:51:45;1255;5281267026;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4350973932;1440665609000;2015-08-27 11:53:29;1255;1170;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4350973944;1440665609000;2015-08-27 11:53:29;1255;5281267026;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4350981477;1440665641000;2015-08-27 11:54:01;1255;1170;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4350981486;1440665641000;2015-08-27 11:54:01;1255;5281267026;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4350992111;1440665694000;2015-08-27 11:54:54;1255;1170;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4350992128;1440665694000;2015-08-27 11:54:54;1255;5281267026;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4351000965;1440665737000;2015-08-27 11:55:37;5115276093;1103;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;before
4351022569;4351022569;1440665845000;2015-08-27 11:57:25;5115276093;1123;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;intime
4351022569;4351031799;1440665891000;2015-08-27 11:58:11;5115276093;6064100661;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;after
4351022569;4351031819;1440665891000;2015-08-27 11:58:11;5115276093;7604445879;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;after
4351022569;4351050634;1440665986000;2015-08-27 11:59:46;5115276093;1109;4960a2bb2c7d4cffee94ecace5d56acf52f25d1f;after
4375222249;4374693789;1439889853000;2015-08-18 12:24:13;5115276093;1109;f25bc4de586dcf31b747c7136515a8e7a14c19b5;before
4375222249;4374696285;1439889860000;2015-08-18 12:24:20;1243;1134;f25bc4de586dcf31b747c7136515a8e7a14c19b5;before
4375222249;4374696299;1439889860000;2015-08-18 12:24:20;1243;1134;f25bc4de586dcf31b747c7136515a8e7a14c19b5;before
4375222249;4374909220;1439890554000;2015-08-18 12:35:54;1243;1134;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;before
4375222249;4375072603;1439891123000;2015-08-18 12:45:23;1243;1134;f25bc4de586dcf31b747c7136515a8e7a14c19b5;before
4375222249;4375104413;1439891235000;2015-08-18 12:47:15;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4375222249;4375121848;1439891295000;2015-08-18 12:48:15;1243;1134;f25bc4de586dcf31b747c7136515a8e7a14c19b5;before
4375222249;4375124046;1439891304000;2015-08-18 12:48:24;5115276093;1103;f25bc4de586dcf31b747c7136515a8e7a14c19b5;before
4375222249;4375126401;1439891312000;2015-08-18 12:48:32;5115276093;1111;f25bc4de586dcf31b747c7136515a8e7a14c19b5;before
4375222249;4375157758;1439891423000;2015-08-18 12:50:23;5115276093;1109;f25bc4de586dcf31b747c7136515a8e7a14c19b5;before
4375222249;4375164537;1439891446000;2015-08-18 12:50:46;5115276093;1103;f25bc4de586dcf31b747c7136515a8e7a14c19b5;before
4375222249;4375222249;1439891651000;2015-08-18 12:54:11;5115276093;1123;f25bc4de586dcf31b747c7136515a8e7a14c19b5;intime
4375222249;4375227770;1439891670000;2015-08-18 12:54:30;5115276093;1109;f25bc4de586dcf31b747c7136515a8e7a14c19b5;after
4375222249;4375263186;1439891794000;2015-08-18 12:56:34;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4396068863;4395621132;1440068981000;2015-08-20 14:09:41;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4396068863;4395642857;1440069058000;2015-08-20 14:10:58;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4396068863;4395651467;1440069087000;2015-08-20 14:11:27;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4396068863;4395660800;1440069124000;2015-08-20 14:12:04;1243;1134;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4396068863;4395771916;1440069526000;2015-08-20 14:18:46;1243;1134;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;before
4396068863;4395773600;1440069533000;2015-08-20 14:18:53;5115276093;1103;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;before
4396068863;4395968007;1440070281000;2015-08-20 14:31:21;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4396068863;4395970878;1440070290000;2015-08-20 14:31:30;1061;5465551953;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4396068863;4395975948;1440070309000;2015-08-20 14:31:49;1061;6103192580;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4396068863;4395986194;1440070349000;2015-08-20 14:32:29;1061;5465551953;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4396068863;4395987631;1440070354000;2015-08-20 14:32:34;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4396068863;4395993504;1440070377000;2015-08-20 14:32:57;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4396068863;4396014371;1440070453000;2015-08-20 14:34:13;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4396068863;4396021430;1440070480000;2015-08-20 14:34:40;1061;5465551953;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4396068863;4396025097;1440070494000;2015-08-20 14:34:54;1061;6103192580;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4396068863;4396035696;1440070532000;2015-08-20 14:35:32;1061;6103192580;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4396068863;4396035772;1440070532000;2015-08-20 14:35:32;1061;6103192580;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4396068863;4396035857;1440070532000;2015-08-20 14:35:32;1061;6103192580;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4396068863;4396036292;1440070533000;2015-08-20 14:35:33;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4396068863;4396036330;1440070534000;2015-08-20 14:35:34;1061;6103192580;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4396068863;4396067262;1440070648000;2015-08-20 14:37:28;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4396068863;4396068863;1440070654000;2015-08-20 14:37:34;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;intime
4396068863;4396080093;1440070698000;2015-08-20 14:38:18;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4396068863;4396085794;1440070722000;2015-08-20 14:38:42;1243;1134;631fca507e045ebbdaf5c50d03534d0830071b2a;after
4396068863;4396092175;1440070745000;2015-08-20 14:39:05;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4400880142;4400699044;1440140930000;2015-08-21 10:08:50;1243;1134;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4400880142;4400813934;1440141240000;2015-08-21 10:14:00;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4400880142;4400860923;1440141370000;2015-08-21 10:16:10;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4400880142;4400880142;1440141425000;2015-08-21 10:17:05;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;intime
4400880142;4400899566;1440141485000;2015-08-21 10:18:05;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4400880142;4400906639;1440141505000;2015-08-21 10:18:25;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4423198979;4422859939;1440481234000;2015-08-25 08:40:34;1243;1134;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423198979;4422861299;1440481242000;2015-08-25 08:40:42;5115276093;1103;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423198979;4422862304;1440481247000;2015-08-25 08:40:47;5115276093;1125;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423198979;4422863249;1440481252000;2015-08-25 08:40:52;5115276093;1125;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423198979;4422867459;1440481277000;2015-08-25 08:41:17;5115276093;6064027586;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423198979;4422867473;1440481277000;2015-08-25 08:41:17;5115276093;6064027597;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423198979;4422933107;1440481654000;2015-08-25 08:47:34;5115276093;1109;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423198979;4422933168;1440481654000;2015-08-25 08:47:34;1243;1134;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423198979;4423168128;1440482712000;2015-08-25 09:05:12;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423198979;4423168182;1440482713000;2015-08-25 09:05:13;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423198979;4423198979;1440482812000;2015-08-25 09:06:52;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;intime
4423198979;4423198982;1440482812000;2015-08-25 09:06:52;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4423198979;4423212342;1440482854000;2015-08-25 09:07:34;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4423198979;4423212358;1440482855000;2015-08-25 09:07:35;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4423198979;4423223432;1440482891000;2015-08-25 09:08:11;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4423198979;4423223445;1440482891000;2015-08-25 09:08:11;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4423223432;4422859939;1440481234000;2015-08-25 08:40:34;1243;1134;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423223432;4422861299;1440481242000;2015-08-25 08:40:42;5115276093;1103;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423223432;4422862304;1440481247000;2015-08-25 08:40:47;5115276093;1125;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423223432;4422863249;1440481252000;2015-08-25 08:40:52;5115276093;1125;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423223432;4422867459;1440481277000;2015-08-25 08:41:17;5115276093;6064027586;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423223432;4422867473;1440481277000;2015-08-25 08:41:17;5115276093;6064027597;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423223432;4422933107;1440481654000;2015-08-25 08:47:34;5115276093;1109;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423223432;4422933168;1440481654000;2015-08-25 08:47:34;1243;1134;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423223432;4423168128;1440482712000;2015-08-25 09:05:12;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423223432;4423168182;1440482713000;2015-08-25 09:05:13;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423223432;4423198979;1440482812000;2015-08-25 09:06:52;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423223432;4423198982;1440482812000;2015-08-25 09:06:52;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423223432;4423212342;1440482854000;2015-08-25 09:07:34;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423223432;4423212358;1440482855000;2015-08-25 09:07:35;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423223432;4423223432;1440482891000;2015-08-25 09:08:11;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;intime
4423223432;4423223445;1440482891000;2015-08-25 09:08:11;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4423223432;4423249699;1440482972000;2015-08-25 09:09:32;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4423223432;4423249706;1440482972000;2015-08-25 09:09:32;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4423223432;4423261948;1440483010000;2015-08-25 09:10:10;1243;1134;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;after
4423223432;4423263647;1440483016000;2015-08-25 09:10:16;5115276093;1103;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;after
4423223432;4423264989;1440483020000;2015-08-25 09:10:20;5115276093;1111;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;after
4423223432;4423265549;1440483022000;2015-08-25 09:10:22;5115276093;1109;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;after
4423223432;4423265706;1440483022000;2015-08-25 09:10:22;1243;1134;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;after
4423223432;4423271163;1440483040000;2015-08-25 09:10:40;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4423223432;4423271288;1440483041000;2015-08-25 09:10:41;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4423631053;4423168128;1440482712000;2015-08-25 09:05:12;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423168182;1440482713000;2015-08-25 09:05:13;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423198979;1440482812000;2015-08-25 09:06:52;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423198982;1440482812000;2015-08-25 09:06:52;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423212342;1440482854000;2015-08-25 09:07:34;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423212358;1440482855000;2015-08-25 09:07:35;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423223432;1440482891000;2015-08-25 09:08:11;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423223445;1440482891000;2015-08-25 09:08:11;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423249699;1440482972000;2015-08-25 09:09:32;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423249706;1440482972000;2015-08-25 09:09:32;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423261948;1440483010000;2015-08-25 09:10:10;1243;1134;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;before
4423631053;4423263647;1440483016000;2015-08-25 09:10:16;5115276093;1103;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;before
4423631053;4423264989;1440483020000;2015-08-25 09:10:20;5115276093;1111;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;before
4423631053;4423265549;1440483022000;2015-08-25 09:10:22;5115276093;1109;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;before
4423631053;4423265706;1440483022000;2015-08-25 09:10:22;1243;1134;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;before
4423631053;4423271163;1440483040000;2015-08-25 09:10:40;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423271288;1440483041000;2015-08-25 09:10:41;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423291926;1440483104000;2015-08-25 09:11:44;1243;1134;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423631053;4423317838;1440483183000;2015-08-25 09:13:03;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423330693;1440483221000;2015-08-25 09:13:41;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423343245;1440483257000;2015-08-25 09:14:17;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423343331;1440483257000;2015-08-25 09:14:17;1243;890904439;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423346475;1440483266000;2015-08-25 09:14:26;1243;3246631463;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423367162;1440483323000;2015-08-25 09:15:23;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423407863;1440483445000;2015-08-25 09:17:25;1243;890896994;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423407936;1440483445000;2015-08-25 09:17:25;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423470405;1440483627000;2015-08-25 09:20:27;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423470481;1440483627000;2015-08-25 09:20:27;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423544198;1440483855000;2015-08-25 09:24:15;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423544249;1440483855000;2015-08-25 09:24:15;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423587571;1440483990000;2015-08-25 09:26:30;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423593469;1440484007000;2015-08-25 09:26:47;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423605132;1440484044000;2015-08-25 09:27:24;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423610793;1440484060000;2015-08-25 09:27:40;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423631053;4423620009;1440484087000;2015-08-25 09:28:07;5115276093;1103;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423631053;4423623455;1440484098000;2015-08-25 09:28:18;5115276093;1109;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423631053;4423625598;1440484104000;2015-08-25 09:28:24;5115276093;1103;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423631053;4423631053;1440484121000;2015-08-25 09:28:41;5115276093;1123;631fca507e045ebbdaf5c50d03534d0830071b2a;intime
4423631053;4423635668;1440484135000;2015-08-25 09:28:55;5115276093;1109;631fca507e045ebbdaf5c50d03534d0830071b2a;after
4423631053;4423637025;1440484140000;2015-08-25 09:29:00;5115276093;1103;631fca507e045ebbdaf5c50d03534d0830071b2a;after
4423631053;4423642204;1440484156000;2015-08-25 09:29:16;5115276093;1123;631fca507e045ebbdaf5c50d03534d0830071b2a;after
4423631053;4423642976;1440484158000;2015-08-25 09:29:18;5115276093;1109;631fca507e045ebbdaf5c50d03534d0830071b2a;after
4423631053;4423668150;1440484238000;2015-08-25 09:30:38;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;after
4423642204;4423168128;1440482712000;2015-08-25 09:05:12;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423168182;1440482713000;2015-08-25 09:05:13;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423198979;1440482812000;2015-08-25 09:06:52;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423198982;1440482812000;2015-08-25 09:06:52;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423212342;1440482854000;2015-08-25 09:07:34;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423212358;1440482855000;2015-08-25 09:07:35;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423223432;1440482891000;2015-08-25 09:08:11;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423223445;1440482891000;2015-08-25 09:08:11;5115276093;1123;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423249699;1440482972000;2015-08-25 09:09:32;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423249706;1440482972000;2015-08-25 09:09:32;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423261948;1440483010000;2015-08-25 09:10:10;1243;1134;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;before
4423642204;4423263647;1440483016000;2015-08-25 09:10:16;5115276093;1103;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;before
4423642204;4423264989;1440483020000;2015-08-25 09:10:20;5115276093;1111;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;before
4423642204;4423265549;1440483022000;2015-08-25 09:10:22;5115276093;1109;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;before
4423642204;4423265706;1440483022000;2015-08-25 09:10:22;1243;1134;7c3aa7dd7d284fe8e7bcf052a164b7985d259ac4;before
4423642204;4423271163;1440483040000;2015-08-25 09:10:40;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423271288;1440483041000;2015-08-25 09:10:41;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423291926;1440483104000;2015-08-25 09:11:44;1243;1134;631fca507e045ebbdaf5c50d03534d0830071b2a;before
4423642204;4423317838;1440483183000;2015-08-25 09:13:03;5115276093;1125;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423330693;1440483221000;2015-08-25 09:13:41;5115276093;6064100661;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423343245;1440483257000;2015-08-25 09:14:17;1243;1216;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423343331;1440483257000;2015-08-25 09:14:17;1243;890904439;eef19c54306daa69eda49c0272623bdb5e2b341f;before
4423642204;4423346475;1440483266000;2015-08-25 09:14:26;1243;3246631463;eef19c54306daa69eda49c0272623bdb5e2b341f;before
